0
2001
# eps (GeV/fm^3)  P (GeV/fm^3)      s (fm^-3)      n_b (fm^-3)      x                T (GeV)       mu_b (GeV)     mu_s (GeV)      c_2^2            deps/dT|(n/s)
   0.0            0.0              0.0            0.0            0.0               0.0            0.0            0.0              0.0                       0.0
 140.5010000000  43.5997574625   353.5002395137   0.0000000000   1.0000000000	   0.5207938687   0.0000000000   0.0000000000	  0.32236472749845702        1096.5847357335920     
 141.0010000000  43.7609447464   354.4598928206   0.0000000000   1.0000000000	   0.5212492259   0.0000000000   0.0000000000	  0.32238424124779202        1099.4950976779685     
 141.5010000000  43.9221417377   355.4187091206   0.0000000000   1.0000000000	   0.5217033797   0.0000000000   0.0000000000	  0.32240365091387513        1102.4028670677965     
 142.0010000000  44.0833484015   356.3766921730   0.0000000000   1.0000000000	   0.5221563378   0.0000000000   0.0000000000	  0.32242295753618178        1105.3080552833756     
 142.5010000000  44.2445646755   357.3338455445   0.0000000000   1.0000000000	   0.5226081073   0.0000000000   0.0000000000	  0.32244216194750874        1108.2106737725765     
 143.0010000000  44.4057905232   358.2901729224   0.0000000000   1.0000000000	   0.5230586956   0.0000000000   0.0000000000	  0.32246126514639400        1111.1107337489852     
 143.5010000000  44.5670258800   359.2456777974   0.0000000000   1.0000000000	   0.5235081099   0.0000000000   0.0000000000	  0.32248026792079437        1114.0082465003261     
 144.0010000000  44.7282707600   360.2003640956   0.0000000000   1.0000000000	   0.5239563574   0.0000000000   0.0000000000	  0.32249917159311503        1116.9032227780756     
 144.5010000000  44.8895250415   361.1542349084   0.0000000000   1.0000000000	   0.5244034449   0.0000000000   0.0000000000	  0.32251797652454700        1119.7956740279365     
 145.0010000000  45.0507887346   362.1072940776   0.0000000000   1.0000000000	   0.5248493798   0.0000000000   0.0000000000	  0.32253668397962276        1122.6856108573047     
 145.5010000000  45.2120617660   363.0595449230   0.0000000000   1.0000000000	   0.5252941687   0.0000000000   0.0000000000	  0.32255529463156835        1125.5730442673459     
 146.0010000000  45.3733439781   364.0109902374   0.0000000000   1.0000000000	   0.5257378183   0.0000000000   0.0000000000	  0.32257380856272960        1128.4579856599805     
 146.5010000000  45.5346355621   364.9616348431   0.0000000000   1.0000000000	   0.5261803360   0.0000000000   0.0000000000	  0.32259222823797346        1131.3404443639424     
 147.0010000000  45.6959361901   365.9114804737   0.0000000000   1.0000000000	   0.5266217278   0.0000000000   0.0000000000	  0.32261055255197896        1134.2204325903315     
 147.5010000000  45.8572461016   366.8605321757   0.0000000000   1.0000000000	   0.5270620011   0.0000000000   0.0000000000	  0.32262878426217989        1137.0979592373117     
 148.0010000000  46.0185650137   367.8087918952   0.0000000000   1.0000000000	   0.5275011618   0.0000000000   0.0000000000	  0.32264692255690203        1139.9730360991832     
 148.5010000000  46.1798929942   368.7562636114   0.0000000000   1.0000000000	   0.5279392169   0.0000000000   0.0000000000	  0.32266496899465535        1142.8456728983563     
 149.0010000000  46.3412299140   369.7029501215   0.0000000000   1.0000000000	   0.5283761726   0.0000000000   0.0000000000	  0.32268292379155539        1145.7158803987306     
 149.5010000000  46.5025758868   370.6488556188   0.0000000000   1.0000000000	   0.5288120357   0.0000000000   0.0000000000	  0.32270078878356045        1148.5836679109084     
 150.0010000000  46.6639307732   371.5939827856   0.0000000000   1.0000000000	   0.5292468124   0.0000000000   0.0000000000	  0.32271856409245536        1151.4490461079263     
 150.5010000000  46.8252943993   372.5383340783   0.0000000000   1.0000000000	   0.5296805086   0.0000000000   0.0000000000	  0.32273624960792002        1154.3120257822761     
 151.0010000000  46.9866670014   373.4819143266   0.0000000000   1.0000000000	   0.5301131314   0.0000000000   0.0000000000	  0.32275384793835360        1157.1726153299360     
 151.5010000000  47.1480482264   374.4247248876   0.0000000000   1.0000000000	   0.5305446860   0.0000000000   0.0000000000	  0.32277135776260935        1160.0308264123491     
 152.0010000000  47.3094382989   375.3667704690   0.0000000000   1.0000000000	   0.5309751793   0.0000000000   0.0000000000	  0.32278878157960594        1162.8866673498474     
 152.5010000000  47.4708370185   376.3080532722   0.0000000000   1.0000000000	   0.5314046171   0.0000000000   0.0000000000	  0.32280611906625334        1165.7401487949030     
 153.0010000000  47.6322444294   377.2485768992   0.0000000000   1.0000000000	   0.5318330055   0.0000000000   0.0000000000	  0.32282337150045293        1168.5912799491393     
 153.5010000000  47.7936603718   378.1883437398   0.0000000000   1.0000000000	   0.5322603503   0.0000000000   0.0000000000	  0.32284053881322966        1171.4400710952116     
 154.0010000000  47.9550849313   379.1273575883   0.0000000000   1.0000000000	   0.5326866576   0.0000000000   0.0000000000	  0.32285762253022066        1174.2865310630300     
 154.5010000000  48.1165180452   380.0656213509   0.0000000000   1.0000000000	   0.5331119333   0.0000000000   0.0000000000	  0.32287462319541682        1177.1306694514369     
 155.0010000000  48.2779595004   381.0031370376   0.0000000000   1.0000000000	   0.5335361828   0.0000000000   0.0000000000	  0.32289154037347795        1179.9724966373653     
 155.5010000000  48.4394095006   381.9399090545   0.0000000000   1.0000000000	   0.5339594124   0.0000000000   0.0000000000	  0.32290837631578667        1182.8120205869179     
 156.0010000000  48.6008678721   382.8759395940   0.0000000000   1.0000000000	   0.5343816276   0.0000000000   0.0000000000	  0.32292513082338070        1185.6492513225703     
 156.5010000000  48.7623346884   383.8112322581   0.0000000000   1.0000000000	   0.5348028342   0.0000000000   0.0000000000	  0.32294180527889049        1188.4841974133644     
 157.0010000000  48.9238096994   384.7457887525   0.0000000000   1.0000000000	   0.5352230374   0.0000000000   0.0000000000	  0.32295839898374562        1191.3168691793205     
 157.5010000000  49.0852930746   385.6796131888   0.0000000000   1.0000000000	   0.5356422433   0.0000000000   0.0000000000	  0.32297491391309219        1194.1472745234307     
 158.0010000000  49.2467846012   386.6127074447   0.0000000000   1.0000000000	   0.5360604569   0.0000000000   0.0000000000	  0.32299134959454084        1196.9754234284862     
 158.5010000000  49.4082843722   387.5450751444   0.0000000000   1.0000000000	   0.5364776841   0.0000000000   0.0000000000	  0.32300770749259461        1199.8013241009205     
 159.0010000000  49.5697923271   388.4767190014   0.0000000000   1.0000000000	   0.5368939301   0.0000000000   0.0000000000	  0.32302398808456922        1202.6249855466624     
 159.5010000000  49.7313083075   389.4076411445   0.0000000000   1.0000000000	   0.5373092001   0.0000000000   0.0000000000	  0.32304019122718419        1205.4464172560256     
 160.0010000000  49.8928325212   390.3378457911   0.0000000000   1.0000000000	   0.5377235001   0.0000000000   0.0000000000	  0.32305631906872845        1208.2656266136032     
 160.5010000000  50.0543646133   391.2673338969   0.0000000000   1.0000000000	   0.5381368345   0.0000000000   0.0000000000	  0.32307237022137308        1211.0826240846311     
 161.0010000000  50.2159048286   392.1961098476   0.0000000000   1.0000000000	   0.5385492092   0.0000000000   0.0000000000	  0.32308834704007205        1213.8974167303363     
 161.5010000000  50.3774529635   393.1241754289   0.0000000000   1.0000000000	   0.5389606291   0.0000000000   0.0000000000	  0.32310424907203344        1216.7100140527805     
 162.0010000000  50.5390090654   394.0515338491   0.0000000000   1.0000000000	   0.5393710994   0.0000000000   0.0000000000	  0.32312007741966325        1219.5204240971136     
 162.5010000000  50.7005730823   394.9781877243   0.0000000000   1.0000000000	   0.5397806254   0.0000000000   0.0000000000	  0.32313583255838590        1222.3286554050044     
 163.0010000000  50.8621448613   395.9041390731   0.0000000000   1.0000000000	   0.5401892116   0.0000000000   0.0000000000	  0.32315151433779948        1225.1347170207739     
 163.5010000000  51.0237245022   396.8293913422   0.0000000000   1.0000000000	   0.5405968636   0.0000000000   0.0000000000	  0.32316712415491472        1227.9386165283790     
 164.0010000000  51.1853120045   397.7539473827   0.0000000000   1.0000000000	   0.5410035863   0.0000000000   0.0000000000	  0.32318266277687852        1230.7403620141861     
 164.5010000000  51.3469072067   398.6778091049   0.0000000000   1.0000000000	   0.5414093844   0.0000000000   0.0000000000	  0.32319812998069092        1233.5399624022673     
 165.0010000000  51.5085101413   399.6009795106   0.0000000000   1.0000000000	   0.5418142630   0.0000000000   0.0000000000	  0.32321352672306408        1236.3374254846196     
 165.5010000000  51.6701206792   400.5234606578   0.0000000000   1.0000000000	   0.5422182266   0.0000000000   0.0000000000	  0.32322885296929071        1239.1327598957996     
 166.0010000000  51.8317390056   401.4452563808   0.0000000000   1.0000000000	   0.5426212807   0.0000000000   0.0000000000	  0.32324411058140445        1241.9259724754029     
 166.5010000000  51.9933648445   402.3663678626   0.0000000000   1.0000000000	   0.5430234293   0.0000000000   0.0000000000	  0.32325929862453656        1244.7170725626629     
 167.0010000000  52.1549982945   403.2867984035   0.0000000000   1.0000000000	   0.5434246777   0.0000000000   0.0000000000	  0.32327441841854615        1247.5060673727846     
 167.5010000000  52.3166392301   404.2065500103   0.0000000000   1.0000000000	   0.5438250301   0.0000000000   0.0000000000	  0.32328946992964447        1250.2929653053943     
 168.0010000000  52.4782877222   405.1256257875   0.0000000000   1.0000000000	   0.5442244917   0.0000000000   0.0000000000	  0.32330445429194804        1253.0777736259222     
 168.5010000000  52.6399436766   406.0440278831   0.0000000000   1.0000000000	   0.5446230668   0.0000000000   0.0000000000	  0.32331937164583863        1255.8605004586750     
 169.0010000000  52.8016070749   406.9617588576   0.0000000000   1.0000000000	   0.5450207600   0.0000000000   0.0000000000	  0.32333422257718319        1258.6411534599713     
 169.5010000000  52.9632779140   407.8788213414   0.0000000000   1.0000000000	   0.5454175760   0.0000000000   0.0000000000	  0.32334900775589676        1261.4197401507199     
 170.0010000000  53.1249560238   408.7952169994   0.0000000000   1.0000000000	   0.5458135189   0.0000000000   0.0000000000	  0.32336372685873993        1264.1962689217446     
 170.5010000000  53.2866415532   409.7109492884   0.0000000000   1.0000000000	   0.5462085937   0.0000000000   0.0000000000	  0.32337838143913172        1266.9707463593365     
 171.0010000000  53.4483344844   410.6260207002   0.0000000000   1.0000000000	   0.5466028048   0.0000000000   0.0000000000	  0.32339297205442358        1269.7431799202209     
 171.5010000000  53.6100345689   411.5404324076   0.0000000000   1.0000000000	   0.5469961561   0.0000000000   0.0000000000	  0.32340749791059220        1272.5135782762811     
 172.0010000000  53.7717419402   412.4541877252   0.0000000000   1.0000000000	   0.5473886524   0.0000000000   0.0000000000	  0.32342196044261734        1275.2819479566986     
 172.5010000000  53.9334565012   413.3672886484   0.0000000000   1.0000000000	   0.5477802978   0.0000000000   0.0000000000	  0.32343635973178564        1278.0482967072808     
 173.0010000000  54.0951782305   414.2797375834   0.0000000000   1.0000000000	   0.5481710967   0.0000000000   0.0000000000	  0.32345069629533019        1280.8126318118887     
 173.5010000000  54.2569071830   415.1915373500   0.0000000000   1.0000000000	   0.5485610535   0.0000000000   0.0000000000	  0.32346497108408051        1283.5749600906265     
 174.0010000000  54.4186432426   416.1026897869   0.0000000000   1.0000000000	   0.5489501723   0.0000000000   0.0000000000	  0.32347918405346154        1286.3352892535781     
 174.5010000000  54.5803863688   417.0131971433   0.0000000000   1.0000000000	   0.5493384573   0.0000000000   0.0000000000	  0.32349333559179250        1289.0936265514945     
 175.0010000000  54.7421365971   417.9230620805   0.0000000000   1.0000000000	   0.5497259126   0.0000000000   0.0000000000	  0.32350742651798764        1291.8499787739747     
 175.5010000000  54.9038937902   418.8322862723   0.0000000000   1.0000000000	   0.5501125423   0.0000000000   0.0000000000	  0.32352145665554372        1294.6043536091843     
 176.0010000000  55.0656580114   419.7408725038   0.0000000000   1.0000000000	   0.5504983507   0.0000000000   0.0000000000	  0.32353542696931070        1297.3567576067232     
 176.5010000000  55.2274292131   420.6488229210   0.0000000000   1.0000000000	   0.5508833417   0.0000000000   0.0000000000	  0.32354933778357159        1300.1071978777134     
 177.0010000000  55.3892072981   421.5561393772   0.0000000000   1.0000000000	   0.5512675193   0.0000000000   0.0000000000	  0.32356318913866222        1302.8556817585657     
 177.5010000000  55.5509923709   422.4628248417   0.0000000000   1.0000000000	   0.5516508877   0.0000000000   0.0000000000	  0.32357698221106995        1305.6022154446050     
 178.0010000000  55.7127843612   423.3688812874   0.0000000000   1.0000000000	   0.5520334509   0.0000000000   0.0000000000	  0.32359071718045351        1308.3468060405000     
